x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-397.5057684642352,410.4313087351882,0.0,tcells
-233.63049800375128,464.9556006756962,0.0,tcells
-37.63935832583682,404.9308987109825,0.0,tcells
192.52902785948083,338.9623940218308,0.0,tcells
367.9602031869744,463.91078469947064,0.0,tcells
139.56523538713483,397.5355595363677,0.0,tcells
-487.2196553192377,393.4723242433536,0.0,tcells
-64.1749633073474,301.7517419398752,0.0,tcells
181.1467450001024,329.8500898534834,0.0,tcells
234.51246985894176,335.89138964178403,0.0,tcells
486.2841178248684,447.7867354913136,0.0,tcells
-357.6611552645678,431.5668481164066,0.0,tcells
298.84116776172954,310.9167851710366,0.0,tcells
335.38251272151786,375.5344945395287,0.0,tcells
-121.58999013211297,380.7506849364173,0.0,tcells
-380.0174509015869,484.37287927102574,0.0,tcells
-45.67662136177791,341.7564923111704,0.0,tcells
28.501193775966993,315.9651822411492,0.0,tcells
-409.74784269302614,434.9614398807722,0.0,tcells
367.614259050798,341.9244000944341,0.0,tcells
176.24052347167557,412.9857013417881,0.0,tcells
-314.1735587747222,410.5650345448931,0.0,tcells
-390.73104437735464,316.55417471439034,0.0,tcells
-143.06752122915717,368.5837936163028,0.0,tcells
-83.25177352475754,382.4109716581338,0.0,tcells
-105.85718607398542,475.8976831854031,0.0,tcells
322.9639465115197,415.67604286516394,0.0,tcells
-154.73128822309118,440.54716763304185,0.0,tcells
177.27410441430368,374.76772557362546,0.0,tcells
-51.73753182329233,309.30144815617564,0.0,tcells
472.8575542205122,369.84131301264483,0.0,tcells
71.93398317166488,442.2943543741558,0.0,tcells
321.7144747586654,409.7610038108992,0.0,tcells
-177.03228117754705,346.2724326331962,0.0,tcells
-133.0506842686543,445.5566781990109,0.0,tcells
-495.8121714806141,469.17776391419824,0.0,tcells
-343.33930586206475,479.8555838130599,0.0,tcells
-191.41669738421763,356.98572679031736,0.0,tcells
-468.0882820832526,-417.4781284874934,0.0,tcells
33.642306460757275,-308.77917632184744,0.0,tcells
359.69407778741015,-362.46786542269865,0.0,tcells
-117.51564940595932,-440.519714257533,0.0,tcells
454.78221369015057,-318.0322997219541,0.0,tcells
331.42989381733287,-491.5814348190744,0.0,tcells
488.71909210200613,-416.3728957879171,0.0,tcells
407.9778947076033,-391.1603032853242,0.0,tcells
-208.08047320307887,-301.38232027163053,0.0,tcells
28.312778688779016,-341.9231416385578,0.0,tcells
-222.9433099299039,-473.1872737286501,0.0,tcells
-35.34830409218309,-346.52005337188075,0.0,tcells
-216.03364253330886,-459.5414801620108,0.0,tcells
-315.0093403094137,-385.5687956312519,0.0,tcells
-118.23745611934727,-326.39645995739346,0.0,tcells
479.8728607309846,-486.37896229650033,0.0,tcells
4.309501295890139,-341.33982625954394,0.0,tcells
211.34330982871285,-444.2693701967436,0.0,tcells
-294.2156202267262,-376.32795241461673,0.0,tcells
129.1502145637961,-466.9268291750835,0.0,tcells
313.40131503242196,-300.4354823325651,0.0,tcells
-458.3780015593734,-445.11300697978413,0.0,tcells
96.15788639217526,-375.4181412977425,0.0,tcells
-266.5276450473556,-454.29404444893277,0.0,tcells
311.47702209169086,-322.20150284290634,0.0,tcells
463.29269160919057,-441.8923624792919,0.0,tcells
-333.20365234745947,-341.41916057847556,0.0,tcells
324.01515902760707,-328.2438617351464,0.0,tcells
-446.23454697600584,-366.9085234219805,0.0,tcells
366.30634962019934,-421.2081237477378,0.0,tcells
117.1625328252634,-312.06069431928046,0.0,tcells
3.5459063871854934,-482.54398957486285,0.0,tcells
-308.1453741770723,-337.74530095377185,0.0,tcells
-405.4675963363053,-305.2847063993645,0.0,tcells
448.76616326104204,-408.7416807871084,0.0,tcells
-100.45566984276122,-485.0132734685037,0.0,tcells
74.95462662356984,-457.579247112231,0.0,tcells
-22.294046367071996,-398.5985482473943,0.0,tcells
-411.32873424021363,-345.7984701520274,0.0,tcells
342.2176805346537,-476.5148849861264,0.0,tcells
-86.19318105258311,-461.3116239069242,0.0,tcells
-36.4492259358275,-425.319890701281,0.0,tcells
-250.93476551225186,-324.65243945535195,0.0,tcells
-44.73656140519361,-314.6715201432798,0.0,tcells
131.34773850096764,-412.89025850734987,0.0,tcells
-178.0336495595724,-423.36904488253634,0.0,tcells
-436.8390172803744,-313.34043114044965,0.0,tcells
80.43014674254894,-475.88681344179497,0.0,tcells
-468.08152077549823,-495.0279223611407,0.0,tcells
-246.49135522904453,-350.96875105901717,0.0,tcells
166.64992993526252,-342.7227490262891,0.0,fibroblasts
167.0227742099798,-376.1154839596393,0.0,fibroblasts
230.3363958274966,-396.4840749728806,0.0,fibroblasts
-178.27946058844435,-303.4482081765234,0.0,fibroblasts
228.88230635206708,-420.5988184188473,0.0,fibroblasts
387.9325326013934,-343.6262898554601,0.0,fibroblasts
426.2713224377502,-312.5601968291669,0.0,fibroblasts
452.95583561732377,-382.1480210727401,0.0,fibroblasts
471.8831911060072,-437.6259329330422,0.0,fibroblasts
351.1993605402993,-498.9125319108733,0.0,fibroblasts
56.82301934835971,-300.0539318940327,0.0,fibroblasts
-150.03354145271996,-371.5325261153536,0.0,fibroblasts
-38.74181327774134,-389.7667820465937,0.0,fibroblasts
-400.91294993775756,-363.8333916804957,0.0,fibroblasts
-84.05904879886256,-448.7374807921245,0.0,fibroblasts
-270.1086333893093,-393.70925239819763,0.0,fibroblasts
-361.6651519969816,-316.3921099204719,0.0,fibroblasts
186.15354928652388,-351.1049073561548,0.0,fibroblasts
71.09068819367582,-337.41588050176244,0.0,fibroblasts
-263.50381229076686,-417.08137063062105,0.0,fibroblasts
-105.05888797010726,-302.9883113581568,0.0,fibroblasts
-148.607056922548,-385.43713532945765,0.0,fibroblasts
-468.74058619955235,-415.5851536551443,0.0,fibroblasts
36.261158477240706,-440.2526355490142,0.0,fibroblasts
473.92828362683036,-366.27875095937145,0.0,fibroblasts
61.65924553764612,-364.92902120079157,0.0,fibroblasts
183.27559368961312,-384.8589556063915,0.0,fibroblasts
183.36095429689954,-337.1793402906956,0.0,fibroblasts
-195.11927479199753,-491.1341816216409,0.0,fibroblasts
421.5724325148727,-465.07243843338006,0.0,fibroblasts
-47.42459662657805,-474.05095212183187,0.0,fibroblasts
398.7102769708322,-408.6135771549036,0.0,fibroblasts
9.040546102842717,-345.01230788437897,0.0,fibroblasts
-107.73145363786502,-314.8462828102074,0.0,fibroblasts
-250.43830294479957,-409.7376729108004,0.0,fibroblasts
464.1862759903959,-345.05881679390353,0.0,fibroblasts
182.28321375993224,-419.494276897016,0.0,fibroblasts
-356.8036831317358,-343.1187263566127,0.0,fibroblasts
-226.10755005085903,-361.0565319922327,0.0,fibroblasts
-440.6253408409449,-391.6742341949368,0.0,fibroblasts
-221.32742413021654,-322.2090593251463,0.0,fibroblasts
183.67025763863998,-480.8799444501151,0.0,fibroblasts
-134.7197231518275,-306.6586872976545,0.0,fibroblasts
-14.649721551709183,-450.9508873224202,0.0,fibroblasts
96.6696168060261,-440.8699562270934,0.0,fibroblasts
358.5907235233788,-450.87059842162665,0.0,fibroblasts
94.96737183051002,-371.37201378880593,0.0,fibroblasts
-412.2585348999646,-392.691490897385,0.0,fibroblasts
-354.86854240051014,-348.1794267817479,0.0,fibroblasts
-484.2095652502039,-445.82048052522157,0.0,fibroblasts
232.86278883374877,-353.01956785513187,0.0,fibroblasts
82.13522472796403,-483.0202884345762,0.0,fibroblasts
-456.10378562459107,-396.0582414879637,0.0,fibroblasts
-444.91819704415536,-453.0052339212381,0.0,fibroblasts
314.2519500417839,-474.26359896816905,0.0,fibroblasts
206.83276179160347,-469.3400853429044,0.0,fibroblasts
164.76520688699836,-314.3049870130612,0.0,fibroblasts
436.680558920719,-311.14007195628477,0.0,fibroblasts
-470.3450938616159,-364.7769024929255,0.0,fibroblasts
212.3970906657059,-308.4583798533297,0.0,fibroblasts
-232.63876563796165,-373.7725678185015,0.0,fibroblasts
-383.4244489088866,-340.91954664820844,0.0,fibroblasts
-257.5961130691068,-456.2144753827585,0.0,fibroblasts
264.7668075112287,-397.8963097539531,0.0,fibroblasts
-269.5968970636572,-448.42131393476416,0.0,fibroblasts
-498.42464214072,-367.97012575032574,0.0,fibroblasts
-202.85721209047387,-365.2711525694302,0.0,fibroblasts
-134.0235936893189,-405.53598169384094,0.0,fibroblasts
-383.1756402786951,-482.38963816246644,0.0,fibroblasts
-462.3293047911234,-411.7064412981863,0.0,fibroblasts
-241.24653026383146,-401.00469810548316,0.0,fibroblasts
-191.8045201775792,-328.53039109933775,0.0,fibroblasts
108.84989942861623,-413.063438155736,0.0,fibroblasts
390.23556919007746,-391.99365974710344,0.0,fibroblasts
403.81293478148757,-491.5138820404896,0.0,fibroblasts
391.42430899332874,-479.90821457719545,0.0,fibroblasts
-363.58140487006926,-415.5692597755933,0.0,fibroblasts
-93.45364822505908,-300.14391934143714,0.0,fibroblasts
420.80772987890765,-490.163122948636,0.0,fibroblasts
125.17936478542774,-488.8272196511506,0.0,fibroblasts
402.4834169408427,-426.85989329145974,0.0,fibroblasts
-251.39172092334027,-355.7933786881925,0.0,fibroblasts
-4.247789303604755,-471.30142918617406,0.0,fibroblasts
-477.5875802390662,-367.6475386262962,0.0,fibroblasts
178.09697173068972,-456.01159830093485,0.0,fibroblasts
-2.9323639435806514,-311.87419322369885,0.0,fibroblasts
-135.34180215086556,-343.10785941552837,0.0,fibroblasts
-43.30988042734701,-441.0303721872662,0.0,fibroblasts
395.25680376682385,-369.83377583688514,0.0,fibroblasts
-136.1576985905414,-374.8001778355928,0.0,fibroblasts
-298.19679984623076,-319.28929796804874,0.0,fibroblasts
268.4295732513092,-430.8352121676199,0.0,fibroblasts
18.170374158121227,-327.150606615256,0.0,fibroblasts
-362.7340842250814,-359.3633594722539,0.0,fibroblasts
-85.83909752160845,-469.2878427696652,0.0,fibroblasts
69.19879298406228,-452.46723066856225,0.0,fibroblasts
-293.68493428778845,-355.01960092955716,0.0,fibroblasts
447.37378541565056,-358.94013027617336,0.0,fibroblasts
-429.4902735611101,-313.5005023792224,0.0,fibroblasts
208.98425400694353,-367.9432413983501,0.0,fibroblasts
-220.92685404553197,474.64521288571143,0.0,fibroblasts
372.22108391877686,413.0317988091291,0.0,fibroblasts
31.626704449339794,485.87449685295803,0.0,fibroblasts
-263.7898112126752,376.68124455783834,0.0,fibroblasts
-8.062323186107445,435.17098179588083,0.0,fibroblasts
-108.89040088378427,319.6787876755907,0.0,fibroblasts
-177.76489857600382,370.5298630114472,0.0,fibroblasts
151.3838038087125,481.7963494349153,0.0,fibroblasts
-451.6368111194571,423.2078577866165,0.0,fibroblasts
-207.5535884274663,443.778147729962,0.0,fibroblasts
-37.76354301294344,357.23309141758307,0.0,fibroblasts
44.85045950742289,319.273835067375,0.0,fibroblasts
-172.29829786348589,456.3164388453955,0.0,fibroblasts
469.2238202052038,411.324345163982,0.0,fibroblasts
497.28212834226235,392.5925092789552,0.0,fibroblasts
278.9395917889428,408.64575071201523,0.0,fibroblasts
-286.1575928150383,371.31533543528,0.0,fibroblasts
142.5932980050239,309.42432093635523,0.0,fibroblasts
-164.12754463866852,487.0024925520166,0.0,fibroblasts
143.62884743853382,354.65837693757317,0.0,fibroblasts
240.9500835549887,368.40641776143633,0.0,fibroblasts
-402.54668839976307,344.94546993800043,0.0,fibroblasts
158.45650690927215,428.55796162386366,0.0,fibroblasts
263.4085830252067,411.05431663085807,0.0,fibroblasts
399.84593100139557,357.3681706009299,0.0,fibroblasts
-26.03620311063487,479.5544391926648,0.0,fibroblasts
466.2519765486913,329.02149497760274,0.0,fibroblasts
-482.8852219421436,481.1104566305318,0.0,fibroblasts
-202.5005492937742,391.09902651039914,0.0,fibroblasts
-78.26460670787061,461.9121400046696,0.0,fibroblasts
-83.4750895172346,408.54084828082654,0.0,fibroblasts
224.4256828260015,392.8264656252575,0.0,fibroblasts
-390.6453237028461,432.7006768496102,0.0,fibroblasts
-316.9447309162209,490.9005588835703,0.0,fibroblasts
-151.68214110708522,417.9651217955342,0.0,fibroblasts
-41.45729069724058,365.9777005548743,0.0,fibroblasts
95.55281134557248,373.441240169264,0.0,fibroblasts
232.7434862198497,306.82685752461754,0.0,fibroblasts
254.99253965674856,490.0760162450732,0.0,fibroblasts
448.11812457306655,399.63436886553507,0.0,fibroblasts
99.78580794796937,464.33697250697605,0.0,fibroblasts
400.9569764180633,351.6933754806697,0.0,fibroblasts
107.67964142730423,417.27573182810875,0.0,fibroblasts
-205.97327430613183,395.1535767524178,0.0,fibroblasts
-19.77875328130657,464.9153964830873,0.0,fibroblasts
46.76006179895475,412.87544373680555,0.0,fibroblasts
383.15203555945004,431.003402401245,0.0,fibroblasts
-23.482211203833646,323.6705088002718,0.0,fibroblasts
-10.060860926537018,352.6226707485577,0.0,fibroblasts
-179.91245031828325,332.26993136643404,0.0,fibroblasts
360.0280449025572,-192.63307050765633,0.0,fibroblasts
363.78183972058486,-141.24492580976943,0.0,fibroblasts
441.33424598711923,-130.81409223557372,0.0,fibroblasts
396.1187052188198,160.9822527791323,0.0,fibroblasts
369.6791806240325,141.21178419478122,0.0,fibroblasts
375.92874143364935,25.013716130627863,0.0,fibroblasts
308.84231127369475,186.45219334142524,0.0,fibroblasts
323.32316436616645,113.04318833226374,0.0,fibroblasts
420.8231808608214,241.7717527600324,0.0,fibroblasts
313.4354963627268,23.560872837839607,0.0,fibroblasts
318.32066304256523,-237.79874302548512,0.0,fibroblasts
498.43219788140414,45.668464175060045,0.0,fibroblasts
341.3232092155409,250.83558466351278,0.0,fibroblasts
333.63752792327006,-118.44218486347683,0.0,fibroblasts
361.69411935789964,-6.102324564653294,0.0,fibroblasts
347.2744850049323,-145.1390689748389,0.0,fibroblasts
375.30345875329374,-273.24726609911886,0.0,fibroblasts
322.14841199383363,180.28715849924916,0.0,fibroblasts
418.2922925962085,129.7311500149509,0.0,fibroblasts
381.7374869746899,-191.22138367835504,0.0,fibroblasts
476.5106591633131,145.25534949677905,0.0,fibroblasts
338.14148509278846,25.738285469846844,0.0,fibroblasts
387.28973862292594,177.74489817047893,0.0,fibroblasts
488.974899029538,60.41973083816622,0.0,fibroblasts
406.6991094395848,73.42352389107818,0.0,fibroblasts
308.17149646200426,57.38321131121912,0.0,fibroblasts
393.4170156636846,-171.56925673768612,0.0,fibroblasts
312.05373064881076,144.5984753198601,0.0,fibroblasts
494.5122448744887,138.2606205808956,0.0,fibroblasts
473.85390394759077,-187.87778239872802,0.0,fibroblasts
-413.25740774844826,-79.44489653349565,0.0,fibroblasts
-421.90591730598834,185.34395837678593,0.0,fibroblasts
-489.0220670554556,246.82807290969959,0.0,fibroblasts
-341.90314133684075,-123.27987148882748,0.0,fibroblasts
-405.196609813118,-137.47599442951437,0.0,fibroblasts
-311.3168460531041,224.917724035063,0.0,fibroblasts
-477.0437802792337,150.4324421093732,0.0,fibroblasts
-477.1224815290404,276.66699544645803,0.0,fibroblasts
-460.50712534377436,-145.92151066085347,0.0,fibroblasts
-454.17603199410155,229.8471304748334,0.0,fibroblasts
-386.4483126439246,-33.78276880476621,0.0,fibroblasts
-359.33634731150295,238.3988677193667,0.0,fibroblasts
-349.0886614812478,183.49670269380422,0.0,fibroblasts
-491.2254561101156,-73.41467910711029,0.0,fibroblasts
-497.2053474623488,-33.00531633826308,0.0,fibroblasts
-355.76062592518065,163.16337634833528,0.0,fibroblasts
-486.880109581782,-130.21466054345422,0.0,fibroblasts
-346.80670224472084,14.11835936308422,0.0,fibroblasts
-318.75863423760995,-274.30213279994507,0.0,fibroblasts
-344.76619865444974,13.16432651062308,0.0,fibroblasts
-380.95865039750896,-0.12046320760196183,0.0,fibroblasts
-361.3763604700911,106.49853474418255,0.0,fibroblasts
-402.3432955367388,262.5026099231911,0.0,fibroblasts
-460.6013831936081,-16.07296788222238,0.0,fibroblasts
-349.59299202515757,-85.05215708128182,0.0,fibroblasts
-407.7993866409409,147.83440375948672,0.0,fibroblasts
-351.2532164536026,191.81592643622938,0.0,fibroblasts
-311.2248475328312,274.1182482019378,0.0,fibroblasts
-403.12135603387475,-157.9784827769368,0.0,fibroblasts
-301.0650485957961,196.47213694435771,0.0,fibroblasts
